health,fatigue,alcohol,emotion,safety_knowledge,experience,skill,accident_history,violation_history,distance,stay_time,overlap,authorized,ppe_fastened,protection_eff,visibility,sign_visible,alert_perceptible,hazard_type,energy_level,impact_range,stability_margin,device_abnormality,sensor_coverage,alarm_effect,wind_speed,illumination,crowding
0.6239096477124779,0.26376430271898726,0,0.9050800159728413,0.42961904635247805,0.3193368129305382,无证,无,无,9.632225394406113,23.711951823171525,0.10583827173640536,1,1,0.6171226148499824,0.4797082243914785,1,1,车辆,0.4202270313414212,4.198144012962348,0.7916901699625399,0.10964903792752138,0.7217457524346396,0.7911437209803405,2.32583431087966,0.273223206409179,0.8174497084911916
0.7706742549548286,0.3719467348953943,0,0.6139971632430395,0.6453549950771676,10.117295509275495,高级,无,无,0.12154474689816341,30.601351763749612,0.06149535904225914,1,1,0.7286541925290203,0.6195440390244858,1,1,深基坑,0.8383208473049325,22.10078913638305,0.5132398282908603,0.34987350325086625,0.9697449118379907,0.6735079871756046,2.8196171613535483,0.7405005543636434,0.3806232934765801
0.8583439043228454,0.14655026993875517,0,0.8506878415281226,0.5621563729864157,3.7739670879509983,中级,无,1次,9.69878826707639,47.97854927874675,0.5308896028169185,1,1,0.8875987004743788,0.7874431012079939,1,1,高支模,0.7081141466572529,23.547121256388937,0.11062943978124991,0.0,0.691302834449574,0.7686087219132121,1.2866465071294528,0.7729858191879955,0.8779743204450695
0.3774148345096571,0.27305818926941144,0,0.541012550848272,0.42260959526349423,7.104371771341901,无证,1次,无,0.43159911950576113,25.600616207983535,0.027493549750275566,1,1,0.7655440403844839,0.5241677813733914,0,1,塔吊,0.8253757305175176,29.648343277495197,0.5220170430458486,0.2578445085182626,0.9239949036092617,0.8441254102179242,3.466423480005983,0.43782684763763596,0.8680566901074503
0.6986196161633944,0.35915465963018084,0,0.6293232231764854,0.7145895516441036,23.812655298459756,初级,无,≥2次,8.911431136980712,36.11034888873729,0.21948718227210612,1,1,0.4146713190860991,0.7467445526875041,1,1,高支模,0.5315047692106802,2.6163015564529886,0.2577034832834169,0.0,0.8179842944313988,0.5686055375397134,4.228078567021537,0.7959531958919922,0.8059254001176211
0.4940003481118697,0.3954724095275222,0,0.7587859938160805,0.5563860946454553,2.8673882298329834,中级,无,1次,5.277011090862999,57.66211713964536,0.1614674273688377,1,1,0.15794463602486708,0.7622654938317024,1,1,配电箱,0.035751000444337135,0.3066706751586073,1.0,0.5313521614689245,0.7264187068337112,0.5114944078390212,1.4827720459318263,0.549111354502041,0.7900304363070614
0.7470415033535805,0.24967336946931984,0,0.5881532245908274,0.7083202051138897,5.282819748826726,初级,无,无,9.929647961193004,80.1687639381648,0.7397764098322657,1,1,0.45805156417139337,0.36198370616978376,0,0,深基坑,0.5988391426317539,21.644870523381673,0.7276838184230436,0.05766433299147406,0.9292770503361892,0.7308041519113502,0.9515733820180179,0.29866928220479577,0.3046791390980408
0.6794770191716917,0.34210994139290374,0,0.6782982516812254,0.6001765313837562,14.087491475385834,高级,无,无,0.7379656473539886,15.967563469799424,0.03883492948159998,1,1,0.6899727129098686,0.5982808248728592,0,1,高支模,0.4471860842445806,11.398744720732827,0.8249494088622749,0.0,0.8029958358983995,0.8039622189175049,0.4640066156685333,0.7249999978151003,0.08091928305125218
0.8831563720201515,0.20869107243463683,0,0.6845715945090586,0.5887376069057706,2.5980515691739403,初级,无,1次,5.538542844013207,71.55764055612295,0.15556371949537956,1,1,0.2028315823223797,0.22143068119640846,1,1,高支模,0.41696736044193505,13.288773856497107,0.7970253598214363,0.0,0.8249313857494863,0.7809149171460951,3.040441446968891,0.3281086740466618,0.40298017876516146
0.7943162295267405,0.10001415851779571,0,0.7637409594854713,0.6689204596197673,0.8010427855017637,中级,无,无,9.69302535619099,29.610893419810665,0.687459084270603,1,1,0.6301531542101405,0.4286396276361114,1,1,车辆,0.316368919964348,5.401011954757587,0.7325073285237709,0.43411518652693687,0.7730944881673114,0.7989060765114431,2.899597344445477,0.395395066333074,0.17352451498650867
0.6648995428480298,0.23907207789928045,0,0.7620510500720116,0.7500218642055145,3.4214030388705705,初级,无,无,5.230978441701488,20.302410066314437,0.48765037243714293,1,1,0.6909951368378155,0.7099662030584073,1,0,车辆,0.20937258834999967,5.97565913826572,0.4807443361428152,0.5857210695343649,0.8481115691377851,0.5903106401297087,2.668474980293443,0.8118153374628264,0.6949510889024617
0.6284829251616492,0.18964121119589455,0,0.8032386395566147,0.4754830696168652,1.7580835850006284,中级,无,无,6.293986381352625,28.174948977925787,0.4323334039271265,1,1,0.5171026132728094,0.252972166626032,1,1,深基坑,0.6410040125771781,25.90986209458533,0.5361427088624058,0.2024340953939194,0.6804986375291779,0.8091252851606696,1.5411262006959712,0.14330611767046053,0.34609972653778553
0.7278765381722158,0.45888029552122106,0,0.5719918820425056,0.6801787730401518,26.549500858806248,高级,无,1次,6.957486889846171,102.78642586082019,0.09464217604829794,1,1,0.7853214392824492,0.7472250258568078,1,1,高支模,0.40561589890535354,1.836700028435157,0.8964422336750824,0.0,0.7846004264149772,0.31010843957636297,2.112355080375183,0.5296782293287874,0.9756102008599149
0.8109095911981877,0.2849949665361769,0,0.7225836964031079,0.5544222350137438,16.508870804845696,中级,无,无,4.545410647677732,29.633253203116823,0.060555476588814695,1,1,0.2920250032223567,0.7945091677295892,1,1,塔吊,0.9622338980413514,72.32643584459821,0.16333421442696963,0.3744718214870927,0.9686322075422055,0.6599933926704719,2.8501200725327163,0.7424750451663983,0.640972077345332
0.6487362729251661,0.39606415555044977,0,0.5745098977943093,0.5905401846667783,10.03494190520531,中级,无,无,6.275580800840634,22.965250420010513,0.30801190889191304,1,1,0.24517386767077565,0.6356459355988892,1,1,深基坑,0.45871786755045596,14.010986563028636,0.551539969376247,0.6796125276720152,0.7315260267532359,0.06787435744445215,2.4860240213898264,0.6473062012396087,0.822480563634361
0.5185703053403842,0.1478163872432104,0,0.6083245627882812,0.6020172385675198,20.51519730520813,初级,无,无,5.843143119231002,36.76419896853802,0.5866504592466957,1,1,0.7632502898544374,0.43517039207265695,1,1,车辆,0.4900916429610094,4.096804268861644,0.8069629836814571,0.29654855604731534,0.8663679118552207,0.5095769460250495,6.296522728493239,0.3768316314766299,0.13252467274184843
0.6115326613966307,0.5001481073203444,0,0.6046165303374593,0.543292102630815,16.279689407405563,无证,无,无,9.01158010490989,19.61901927627482,0.23754882649740744,0,1,0.6295975325276925,0.8914773704910772,1,1,车辆,0.10918975402296766,0.420223153969943,0.7590611909202569,0.19611787354913846,0.76007265711085,0.5414510392428094,1.1490102321293514,0.8915989772143031,0.8620144822726226
0.6192051397782403,0.34787565820456595,0,0.6375133883912035,0.6125117147735014,2.0649547635863907,中级,无,无,0.4544638034145787,12.678713585364871,0.24616054181167055,1,1,0.7421064055391173,0.5670099213121209,1,1,深基坑,0.3838260773888647,12.405276729185394,0.7169363494964051,0.7826213729228441,0.8996029741486584,0.5629726043844445,3.2697489294721347,0.6405875995119319,0.9227571905133943
0.8104492810313897,0.44155079721852847,0,0.8244748217846861,0.610767217836655,22.308134052355612,中级,1次,无,2.809631895922303,15.19518158865409,0.10371037579382261,1,1,0.5897981611390434,0.7844757867203243,1,1,深基坑,0.6128458697398576,13.914437727252334,0.43174861934372827,0.6561862343590151,0.6576870781358346,0.7459046623744148,2.159269878290714,0.8085054169213399,0.4870619188189359
0.9105432079485851,0.09733586243387903,0,0.8187868199152997,0.4316548445171165,7.75099901966172,初级,无,无,9.504114840765588,15.158988679645434,0.38685750778975125,1,1,0.4439838134338745,0.4092320030587332,1,1,配电箱,0.4612717458082278,2.685838227872291,1.0,0.4906972169063645,0.9688590464882558,0.5575360804614142,2.242919510563284,0.39572950138441493,0.6062529377509774
0.6857089476521755,0.23551029318949443,0,0.7582742942134513,0.7675125870059143,16.47348291303566,高级,无,1次,8.902637838909163,16.16770498770034,0.06669758054564666,0,1,0.8097908086732925,0.3601496873472797,1,1,塔吊,0.5048993696002683,46.22040390890375,0.7182528847017271,0.12599494478164694,0.8057605287129024,0.5991284487470316,3.3733967677656116,0.3639540662553721,0.7648098009029954
0.4540673673135327,0.2726038193061215,0,0.7941483387019153,0.5668755239716455,22.642426492862313,无证,无,无,4.55656752785713,15.62133732893319,0.12222291260280499,1,1,0.7997078861529273,0.589045618557354,1,1,车辆,0.022618318400977607,0.5067278731284324,0.7895508345403404,0.365367515786053,0.7210137261779496,0.43593038974068093,3.257553250198426,0.5850522834455846,0.17483862726041255
0.48070716558720883,0.2683579682739961,0,0.6595611971644731,0.505426410903417,3.8273071641831846,初级,无,无,6.201325978015367,37.206324414092535,0.16865869298871128,1,1,0.7454912317952113,0.4483664112971476,1,1,高支模,0.49510429102994663,18.668792672461382,0.7406121057658643,0.0,0.6036026927597297,0.5464443551757782,6.531039830745126,0.5534391677743736,0.5025660764634424
0.8350198616838506,0.1680199358722316,0,0.6906237916407558,0.6710968131543646,1.1659216012385083,高级,无,1次,2.7738118298113266,17.375582579923343,0.21034698712323277,1,1,0.4666005891380444,0.5530668370069252,0,1,塔吊,0.7105965303678726,42.944038874347534,0.4483920217638043,0.327315315292555,0.6844526873101922,0.4263985246345503,1.1120985195697581,0.4436044290999354,0.3986630277723131
0.6120077714036428,0.5517661429244628,0,0.5847137529310164,0.546520495404293,2.5868674613938136,中级,1次,1次,1.881211597237613,23.612429230936854,0.08838500063438981,1,1,0.6871568478122514,0.7821840571838048,1,1,高支模,0.32735038170726716,13.10981122910492,0.6126597431445455,0.0,0.8264408246393197,0.2419849974993386,0.9947035992525104,0.7531464368087234,0.1463739921622491
0.539822796242146,0.364944028729759,0,0.6401247884625432,0.6797067283954842,5.570576927486144,高级,1次,无,4.636984049399821,63.94844579655651,0.03984551991879524,1,1,0.5373817242445276,0.39968092539145134,1,1,塔吊,0.4173495979785266,17.004595986124166,0.858755093725198,0.19665706521181045,0.7646853281945784,0.6948085165749642,3.405472785247576,0.2825608754605979,0.36753442229153144
0.5506997187342928,0.23424016684962767,0,0.7125272046437159,0.854119254776526,17.03829726638945,中级,无,无,3.533522280260528,28.81255014095308,0.2697730376333394,1,1,0.27067629866929116,0.7210575414180378,1,1,配电箱,0.2952885899326007,4.204514929783111,1.0,0.04475093305377557,0.9160544505206412,0.7311431042169604,2.788010985310464,0.8329040157767533,0.06817230938549357
0.6774817238256474,0.5999761524651385,0,0.6521493387674703,0.5381811237289862,19.713449718798334,中级,无,1次,5.836561118508721,38.85775124593811,0.10731465981273963,0,1,0.8714026248030254,0.60646885551274,1,1,深基坑,0.43807155754547566,11.521908964674873,0.7419697931939819,0.5381775366254123,0.7982324431503686,0.7039831509401995,1.698187072159671,0.4874906984379091,0.025811906949486985
0.2927288219498357,0.18464661691878778,0,0.6166474633554168,0.580210624966594,0.06976409181650647,初级,无,无,0.7773463696498484,16.99599134256706,0.25184942872100013,1,1,0.3308396964319263,0.43171474940327337,1,1,高支模,0.7303254034649802,25.594879655031285,0.5583262886783542,0.0,0.7271226822297125,0.6089295813478418,0.8629925759415185,0.597173770927879,0.13516628915482276
0.23397321238366042,0.705016028477636,0,0.7299013694466433,0.6589195475610419,7.148761593385558,初级,无,1次,9.743948076661665,17.784099141586406,0.05435519508033179,1,1,0.9002376361755622,0.9127919092797239,1,1,高支模,0.5421568145083597,14.152758406554078,0.6401921308869726,0.0,0.8550833267668351,0.5512065167823978,0.8977515466849231,0.7497165482193298,0.9631151115891738
0.22998235965595848,0.6230347534164509,0,0.5182246457589615,0.6009815390904334,5.402733209186713,中级,无,无,9.86210744479603,10.544280779481138,0.196442975353236,0,1,0.5973312467687963,0.6665172137164571,1,1,深基坑,0.7058500676262712,20.87820819650887,0.7436494652301102,0.3888760036634298,0.8805363270272832,0.8346722343777824,4.496116837026181,0.49450424493435696,0.549529535895017
0.31519977287632306,0.4658041173319527,0,0.6662520534715805,0.6053560504389893,2.5116733827582447,中级,无,1次,6.981617140197452,16.86045180509245,0.22393247775060082,1,1,0.38484586923974606,0.7791653023870186,1,1,高支模,0.48844718775108226,20.551655791104306,0.692436922251227,0.0,0.6827436550538912,0.6444109155724898,1.3846520453672382,0.855469675249041,0.96582216115322
0.589902486702903,0.21301949991799676,0,0.7208747919721343,0.5682925741794347,1.276803915456468,中级,无,无,5.360963663441204,21.068508270976274,0.017581821073009037,1,1,0.658422932394283,0.5806928965962806,1,1,高支模,0.5475098383169239,28.810812792722864,0.19101478926040644,0.0,0.6831086599262972,0.6191490144575738,1.8750191829760643,0.31326478956102094,0.432497878330132
0.8659276687644202,0.16897522254523334,0,0.6950787324506843,0.5440701329302527,4.119085798624324,初级,无,1次,3.0952761628632777,17.182804067328135,0.12785059504635793,1,1,0.8405922435239792,0.7792096252027334,1,1,车辆,0.9011828070879794,13.560723011629781,0.5530086959288588,0.44798732184817996,0.5461814166140883,0.14322587980231977,1.5209492006180547,0.8857002854797894,0.3118161330852596
0.3722284097699485,0.3601154562088952,0,0.764167123966479,0.5583040417096657,28.631211226911496,初级,无,≥2次,8.137950197069486,13.339468471810303,0.046977191529817885,1,1,0.7653625997706244,0.6440519615531364,0,1,塔吊,0.634113028950627,26.147166651985334,0.6605052538705583,0.2241632617541557,0.8889511130046197,0.522492356021526,1.9865782424293754,0.7041360458618944,0.5061418628402441
0.3902574786514153,0.9247008919172397,0,0.6163697147353098,0.5985087515446527,3.903838028814744,初级,无,无,6.847311725538793,14.833848086219769,0.021587663910961116,1,1,0.8033079299318093,0.7377566450876756,0,1,深基坑,0.33910920418814683,7.005145505125471,0.6487334892561369,0.4163715740502933,0.8683718665327209,0.5515038486073199,0.8047125241877799,0.8516847867503465,0.4395116886329101
0.7979139841228113,0.3993074643342568,0,0.5893785125095952,0.6773391547589098,7.314528057601519,高级,≥2次,无,1.626169393448913,28.245010534442564,0.7842713196736464,1,1,0.7259660414706558,0.6831672115298719,1,1,配电箱,0.15484416858072275,1.7856632791272102,1.0,0.04447493402628078,0.8124407694776781,0.5648523919729121,2.56673155944088,0.7942609791007919,0.10566468426174391
0.8451639557911048,0.23104646506231144,0,0.8148687322688583,0.7818268532630824,12.14086976880855,高级,无,无,9.109271844938425,18.32882338564007,0.12164989107030104,0,1,0.7441916766628621,0.8694178257753631,1,0,高支模,0.5632617410769188,18.832606259281242,0.382493697095199,0.0,0.9207768822564975,0.6812766658134314,0.7937642076819615,0.7969069151093604,0.6408263146902062
0.5891129866357485,0.2426528702659996,0,0.8901724916586241,0.7088179537099847,4.519744989669624,高级,1次,无,8.22537242923169,24.331183316314398,0.4249836887849632,0,1,0.8263311493475697,0.7317325855852823,1,0,配电箱,0.033923386129588375,0.22903998729368133,1.0,0.379664747552305,0.9090565773046391,0.6533621028047945,3.8080176443174825,0.5827097413087627,0.2160381825095996
0.24890334599638222,0.32351317085646925,0,0.7760695574217075,0.5447096422773725,35.677981382917,无证,≥2次,1次,9.49799913291924,30.118498753255068,0.09331749953494169,1,1,0.44691655494885035,0.9127171676738376,1,1,深基坑,0.5373364866630981,18.652314222930343,0.6892521777071448,0.43237061369236435,0.8459065998868271,0.6973693958260254,1.5478293733993596,0.8878123715941695,0.6195879548978296
0.11082303105395837,0.5888959721010483,0,0.6121170149600582,0.5214776169668254,32.82009864541398,中级,无,无,7.2571950838836,40.373833299693445,0.31708197620441164,1,1,0.6257315486009255,0.2663551217724179,1,1,配电箱,0.10732550131227318,0.33188707282204766,1.0,0.040258049414998734,0.9284658161842554,0.7822445968069723,2.6436702177725104,0.22613044017465275,0.6502010923981534
0.8096839319101562,0.27302572859186613,0,0.7342451588393856,0.509687979157619,2.9006129499220528,初级,无,1次,6.134151959357899,10.4308230641035,0.3787502315427958,0,1,0.4206751162782056,0.5950135044159499,0,1,车辆,0.995695755871317,28.53459258850269,0.8235377006007656,0.27519488182874224,0.7054316737044056,0.8066018297481041,4.36901651958512,0.3646136985140308,0.1520248531286481
0.131997200821048,0.9447179491079579,0,0.5421569527702924,0.5633577411680251,6.876592784638472,初级,1次,1次,4.182430362906189,49.5860852459054,0.26052553786498744,1,1,0.9503371527128116,0.5331939624723856,1,1,配电箱,0.12913906134381706,3.086661768549066,1.0,0.1804450215171235,0.6423522398352512,0.7579567672243552,3.0774970940185105,0.4128203257800802,0.06134962711066816
0.6963965970564215,0.09309481818579733,0,0.6413089072764876,0.6134503659751602,3.5793046007904676,初级,无,无,9.327284833540133,36.444062339335616,0.19153580070585982,1,1,0.8942260331523992,0.6354628853516391,1,1,配电箱,0.1860708236761906,1.5069441043864198,1.0,0.033672321479035865,0.7368051081063924,0.9056853096860671,2.617636470782867,0.4288373630343177,0.7807615860684398
0.4029175225031383,0.6935179580846487,0,0.51230680720076,0.664011987142021,3.352496763810817,中级,无,1次,8.660638895004084,12.987639683187828,0.16215257976387384,0,1,0.17759912470168518,0.4717595728242375,1,1,深基坑,0.5326250332410477,15.738656047473802,0.596613270524577,0.4304020065732459,0.5818573567079852,0.12077278725395595,1.878431362162939,0.5789467249310429,0.4598004237693202
0.2805318892206042,0.32310288434693574,0,0.6346022528809871,0.516879968697682,0.37584477765522534,中级,1次,≥2次,0.45218670106189407,59.50635341730441,0.1332584416569262,1,1,0.7513056222420745,0.849659188173542,0,1,配电箱,0.723089174146285,4.722435706931785,1.0,0.45651364855222343,0.8298881538114726,0.39575546559313224,1.909113121586728,0.9486042833578259,0.05816379550547579
0.21906169492421917,0.4603735053672385,0,0.650778922490968,0.5475730296053947,9.404920709825932,中级,无,无,0.26366974497252005,69.86595388787468,0.5869494718876886,1,1,0.8777284312815656,0.7743514470279708,1,1,深基坑,0.3783386476100913,20.585611538842265,0.6323020488171824,0.3199483890750557,0.9531743813110937,0.0777836742672503,3.156577633312323,0.6186170152436794,0.9948663171697671
0.1836720749512205,0.5520049648032055,0,0.8139553555316903,0.42137693783111596,6.985196328296385,中级,无,无,3.7646336687804958,11.852366552546647,0.44670779850706244,1,1,0.3800793023855243,0.8979967545714038,1,1,深基坑,0.6515469652896113,24.689435404346806,0.2454465418203918,0.5077899879877907,0.5516598648662228,0.719708115366002,6.801137410195867,0.7542843699767273,0.05778056099636664
0.7420468545810261,0.352724635578597,0,0.7877559358961839,0.7926101658103247,0.5285108738039248,高级,无,1次,8.105533307818328,21.00403608134539,0.6729772253094916,1,1,0.6740594813828402,0.7378885453819035,1,1,深基坑,0.41557995457833635,11.684958421023222,0.7642190606262065,0.3016973044629605,0.6508269150295887,0.8571928215739748,3.123796335020432,0.7530501173931565,0.6950352288585532
